Date,BTC-USD_open,BTC-USD_high,BTC-USD_low,BTC-USD_close,BTC-USD_volume,BTC_REWARD,COST_TO_MINE,ETH-USD_open,ETH-USD_high,ETH-USD_low,ETH-USD_close,ETH-USD_volume
2022-06-22,20719.41406,20835.75,19848.07813,19987.0293,28574793478.0,6.25,25652.9634,1125.372925,1126.261719,1049.763306,1051.421875,15010593493.0
2022-06-23,19986.60742,21135.76172,19950.11719,21085.87695,26188097173.0,6.25,24981.4053,1051.329346,1146.494263,1050.219604,1143.386719,14657862919.0
2022-06-24,21084.64844,21472.91797,20777.51172,21231.65625,24957784918.0,6.25,25221.4477,1143.204712,1238.616943,1134.514038,1226.844727,16981552654.0
2022-06-25,21233.60938,21520.91406,20964.58594,21502.33789,18372538715.0,6.25,23848.9733,1226.724731,1246.394287,1184.562012,1243.446899,12481946184.0
2022-06-26,21496.49414,21783.72461,21016.26953,21027.29492,18027170497.0,6.25,23062.2001,1242.987549,1272.131226,1199.406372,1199.831665,12096607824.0
2022-06-27,21028.23828,21478.08984,20620.19922,20735.47852,20965695707.0,6.25,22915.7138,1199.713135,1234.180786,1179.79248,1193.680664,12492225250.0
2022-06-28,20731.54492,21164.42383,20228.8125,20280.63477,21381535161.0,6.25,22559.9686,1193.254028,1229.739014,1141.159668,1144.579224,14023205651.0
2022-06-29,20281.16992,20364.15625,19937.79102,20104.02344,23552740328.0,6.25,22270.2805,1144.524414,1152.684814,1092.099121,1098.943848,15386286815.0
2022-06-30,20108.3125,20141.16016,18729.65625,19784.72656,26267239923.0,6.25,22173.9903,1099.353149,1103.69043,1009.094849,1067.298828,16350755497.0
2022-07-01,19820.4707,20632.67188,19073.70898,19269.36719,30767551159.0,6.25,21737.9784,1068.316772,1100.223877,1040.150757,1059.767334,17499453625.0
2022-07-02,19274.83594,19371.74805,19027.08203,19242.25586,18100418740.0,6.25,21374.0314,1060.121216,1073.052612,1033.962158,1066.512817,9935603640.0
2022-07-03,19242.0957,19558.26953,18966.95117,19297.07617,16390821947.0,6.25,21280.9116,1066.467407,1083.418945,1044.005615,1073.766968,8557248150.0
2022-07-04,19297.31445,20258.74805,19063.06641,20231.26172,21594638208.0,6.25,21558.1251,1073.794312,1152.943848,1048.396362,1151.059082,13670889311.0
2022-07-05,20225.35352,20635.4668,19341.23242,20190.11523,26715546990.0,6.25,21256.0326,1150.509766,1165.682739,1086.829956,1134.541016,16195518291.0
2022-07-06,20194.61914,20595.5293,19823.51172,20548.24609,24598943708.0,6.25,21195.8253,1134.822266,1193.636719,1116.247559,1186.973999,15373536703.0
2022-07-07,20547.81445,21771.81641,20296.10352,21637.58789,25814972520.0,6.25,21815.6685,1186.960938,1246.894897,1165.623169,1237.593384,14230795894.0
2022-07-08,21637.1543,22314.94141,21257.45313,21731.11719,49899834488.0,6.25,22250.0413,1237.580322,1262.885742,1200.632202,1222.506226,16315929082.0
2022-07-09,21716.82813,21877.13867,21445.95703,21592.20703,29641127858.0,6.25,22360.3579,1222.306885,1228.767944,1209.377563,1216.978271,8821353104.0
2022-07-10,21591.08008,21591.08008,20727.12305,20860.44922,28688807249.0,6.25,21865.1354,1216.904419,1216.904419,1157.175537,1168.401611,10984558039.0
2022-07-11,20856.35352,20856.35352,19924.53906,19970.55664,24150249025.0,6.25,21807.2994,1168.139038,1169.193848,1095.002808,1097.236572,12064180410.0
2022-07-12,19970.47461,20043.44531,19308.53125,19323.91406,25810220018.0,6.25,21647.2624,1097.259155,1097.259155,1038.13562,1038.19165,12583282453.0
2022-07-13,19325.97266,20223.05273,18999.95313,20212.07422,33042430345.0,6.25,21802.4108,1038.186646,1113.587158,1019.220337,1113.587158,18302588147.0
2022-07-14,20211.4668,20789.89453,19689.25781,20569.91992,31158743333.0,6.25,20977.6094,1113.515747,1202.953369,1077.405762,1191.526245,16688640823.0
2022-07-15,20573.15625,21138.24414,20397.0,20836.32813,25905575359.0,6.25,21263.2526,1191.674805,1275.778198,1182.903198,1233.12915,17411448225.0
2022-07-16,20834.10352,21514.4043,20518.89844,21190.31641,24302954056.0,6.25,21877.613,1232.791626,1377.94458,1195.605957,1352.626465,18364013796.0
2022-07-17,21195.04102,21600.64063,20778.17969,20779.34375,22927802083.0,6.25,21833.4903,1353.205078,1378.41748,1329.763306,1338.635742,16079711737.0
2022-07-18,20781.91211,22633.0332,20781.91211,22485.68945,39974475562.0,6.25,21398.4583,1338.80603,1578.717896,1338.80603,1578.717896,27440420623.0
2022-07-19,22467.84961,23666.96289,21683.40625,23389.43359,48765202697.0,6.25,21877.3441,1578.383911,1607.033081,1501.797485,1542.97522,27753529276.0
2022-07-20,23393.19141,24196.81836,23009.94922,23231.73242,42932549127.0,6.25,21598.161,1542.954346,1612.645752,1500.803223,1520.200684,22942708340.0
2022-07-21,23233.20117,23388.32227,22431.14844,23164.62891,33631012204.0,6.25,21670.9598,1520.374512,1595.761963,1472.185425,1576.749512,20009556587.0
2022-07-22,23163.75195,23671.92773,22603.41602,22714.97852,31421555646.0,6.25,21186.1761,1576.745361,1641.209229,1523.641724,1537.405151,18926100582.0
2022-07-23,22706.98438,22977.21094,22002.91016,22465.47852,24021799169.0,6.25,20890.691,1536.457397,1591.632568,1495.678101,1549.297485,14998811383.0
2022-07-24,22465.50977,22974.00195,22306.83984,22609.16406,23565495303.0,6.25,21114.4765,1549.222534,1654.428711,1548.671143,1599.476685,17217849557.0
2022-07-25,22607.15625,22649.12109,21361.64258,21361.70117,35574561406.0,6.25,20926.4918,1599.157227,1605.336914,1445.383423,1445.383423,20585056021.0
2022-07-26,21361.12109,21361.12109,20776.81641,21239.75391,28624673855.0,6.25,20339.6999,1445.151123,1445.151123,1362.95166,1441.806763,18238563509.0
2022-07-27,21244.16992,22986.5293,21070.80664,22930.54883,31758955233.0,6.25,20222.8263,1443.726807,1636.799438,1423.618896,1636.232666,23007524016.0
2022-07-28,22933.64063,24110.4707,22722.26563,23843.88672,40212386158.0,6.25,19974.3401,1636.231934,1774.576416,1604.890991,1725.46814,27231399966.0
2022-07-29,23845.21289,24294.78711,23481.17383,23804.63281,35887249746.0,6.25,19464.1373,1725.623901,1759.884033,1662.791138,1727.406982,23249531113.0
2022-07-30,23796.81836,24572.58008,23580.50781,23656.20703,28148218301.0,6.25,19614.6751,1727.06189,1738.016846,1678.108032,1695.969482,15576977870.0
2022-07-31,23652.07031,24121.64258,23275.70313,23336.89648,23553591896.0,6.25,19639.3209,1695.884766,1745.883179,1672.612793,1681.517334,14200735370.0
2022-08-01,23336.71875,23464.78711,22890.79688,23314.19922,25849159141.0,6.25,20347.0472,1681.445557,1700.170898,1613.416016,1635.195801,16191371176.0
2022-08-02,23308.43359,23415.04102,22710.08398,22978.11719,28389250717.0,6.25,20591.7981,1634.645874,1672.629761,1567.851074,1632.945435,20426082309.0
2022-08-03,22981.30273,23578.65039,22747.83594,22846.50781,26288169966.0,6.25,20828.9302,1633.05127,1678.098267,1595.634521,1618.874512,16786218830.0
2022-08-04,22848.21484,23198.00977,22485.70117,22630.95703,25120229769.0,6.25,20990.6065,1618.886719,1658.511597,1585.326538,1608.205811,14467440626.0
2022-08-05,22626.83398,23422.82813,22612.17773,23289.31445,28881249043.0,6.25,21315.7718,1607.523926,1732.254639,1606.49707,1732.254639,18546491876.0
2022-08-06,23291.42383,23326.5625,22961.2793,22961.2793,15978259885.0,6.25,21399.8012,1732.661133,1744.326416,1691.658081,1691.658081,11757911705.0
2022-08-07,22963.50586,23359.00977,22894.55664,23175.89063,15886817043.0,6.25,21172.7858,1691.777954,1724.789185,1672.908447,1699.35083,10252090340.0
2022-08-08,23179.52734,24203.68945,23176.54688,23809.48633,28575544847.0,6.25,20538.9122,1699.693481,1806.886475,1697.407959,1775.516113,16841424404.0
2022-08-09,23811.48438,23898.61523,22982.0,23164.31836,23555719219.0,6.25,20460.8645,1776.071289,1786.122559,1675.849854,1703.025024,16368619692.0
2022-08-10,23162.89844,24127.41406,22771.51953,23947.64258,32837431722.0,6.25,20405.9331,1702.906494,1869.400635,1665.090454,1851.742676,23512477984.0
2022-08-11,23948.3457,24822.62891,23900.99609,23957.5293,37127036580.0,6.25,20726.2507,1851.828369,1927.939209,1851.828369,1881.224121,23826986482.0
2022-08-12,23957.20313,24412.56641,23657.26563,24402.81836,27265804688.0,6.25,20816.6425,1880.89917,1957.552979,1860.083496,1957.24646,17168141904.0
2022-08-13,24402.1875,24860.05078,24346.11523,24424.06836,22987346289.0,6.25,20849.9276,1957.333984,2013.755737,1948.595215,1981.336548,16038975216.0
2022-08-14,24429.05664,24974.91406,24206.25977,24319.33398,22994133555.0,6.25,20954.6278,1981.782471,2022.791504,1919.010132,1936.802002,14062754456.0
2022-08-15,24318.31641,25135.58984,23839.77539,24136.97266,35123501685.0,6.25,21425.2597,1936.760498,2007.210327,1881.856812,1904.228149,20349931313.0
2022-08-16,24126.13672,24228.41602,23733.5,23883.29102,27753685646.0,6.25,21895.6986,1902.83313,1910.745361,1862.273438,1878.139404,15637578930.0
2022-08-17,23881.31641,24407.05859,23243.35352,23335.99805,30931623076.0,6.25,21759.6438,1877.934326,1951.675659,1823.532227,1832.999634,20308508124.0
2022-08-18,23341.03906,23563.83203,23177.60156,23212.73828,23747613147.0,6.25,21581.1736,1833.715576,1876.376953,1826.957764,1847.007813,14999352229.0
2022-08-19,23213.3125,23213.3125,20868.84766,20877.55273,40509610260.0,6.25,21849.276,1847.095337,1847.095337,1611.338867,1612.987305,25906358731.0
2022-08-20,20872.8418,21350.80664,20856.73047,21166.06055,27595671000.0,6.25,21600.8331,1612.650635,1652.21875,1534.298828,1577.003784,18334580263.0
2022-08-21,21160.39258,21668.8457,21103.19727,21534.12109,23102307723.0,6.25,20997.052,1576.543579,1640.936523,1569.046509,1619.31897,15849221752.0
2022-08-22,21531.46289,21531.46289,20939.18359,21398.9082,31666498758.0,6.25,20797.1309,1619.16687,1622.778809,1535.014771,1622.505859,18557078599.0
2022-08-23,21401.04492,21646.20313,20955.13867,21528.08789,31878280659.0,6.25,20658.0811,1622.939331,1666.676514,1569.428589,1662.769897,18322041914.0
2022-08-24,21526.45508,21783.07617,21195.00586,21395.01953,31962253368.0,6.25,20778.9893,1662.695435,1686.557739,1610.099243,1657.059204,16780932907.0
2022-08-25,21395.45898,21789.63672,21362.44141,21600.9043,31028679593.0,6.25,20485.3053,1657.336548,1718.183228,1656.856079,1696.457031,14818795695.0
2022-08-26,21596.08594,21804.9082,20199.48242,20260.01953,42326789564.0,6.25,20439.1986,1696.324585,1698.561035,1498.77124,1507.782837,26713710143.0
2022-08-27,20262.48047,20340.77539,19890.52344,20041.73828,30116729776.0,6.25,20461.9717,1508.156982,1517.150024,1454.282959,1491.39502,18120831899.0
2022-08-28,20041.03516,20139.05469,19616.81445,19616.81445,24366810591.0,6.25,20721.2437,1491.206787,1505.791992,1430.547363,1430.547363,12823572918.0
2022-08-29,19615.1543,20357.46289,19600.78516,20297.99414,32637854078.0,6.25,20973.2008,1430.439453,1556.30957,1427.728394,1553.037354,17965837488.0
2022-08-30,20298.61133,20542.64453,19617.64063,19796.80859,34483360283.0,6.25,20859.3016,1553.188965,1600.461182,1480.831787,1523.838867,21835784470.0
2022-08-31,19799.58203,20420.99023,19799.58203,20049.76367,33225232872.0,6.25,20829.1337,1524.286499,1612.358887,1524.286499,1553.684937,20591680941.0
2022-09-01,20050.49805,20198.39063,19653.96875,20127.14063,30182031010.0,6.25,21103.6047,1553.756348,1593.082764,1520.188354,1586.176758,16434276817.0
2022-09-02,20126.07227,20401.56836,19814.76563,19969.77148,29123998928.0,6.25,21156.5662,1586.017944,1643.183228,1551.87793,1577.220459,17708478709.0
2022-09-03,19969.71875,20037.00977,19698.35547,19832.08789,23613051457.0,6.25,21534.5532,1577.213745,1579.454346,1541.672119,1556.872681,9516825994.0
2022-09-04,19832.4707,19999.68945,19636.81641,19986.71289,25245861652.0,6.25,22373.889,1556.895874,1578.009277,1543.698853,1577.641602,8884144998.0
2022-09-05,19988.78906,20031.16016,19673.04688,19812.37109,28813460025.0,6.25,22242.3805,1577.884033,1621.661377,1559.78186,1617.183228,13060541168.0
2022-09-06,19817.72461,20155.26953,18800.17188,18837.66797,43403978910.0,6.25,22010.2946,1617.240234,1680.595337,1561.748535,1561.748535,22946059125.0
2022-09-07,18837.68359,19427.17188,18644.4668,19290.32422,35239757134.0,6.25,21990.407,1560.906738,1651.051147,1500.013672,1629.906372,19560363854.0
2022-09-08,19289.94141,19417.35156,19076.71484,19329.83398,32194477850.0,6.25,22326.91,1629.805176,1655.064087,1603.063843,1635.347656,17621046717.0
2022-09-09,19328.14063,21439.41016,19310.96289,21381.15234,48469528171.0,6.25,22213.2138,1635.187744,1735.809814,1632.836548,1719.085449,20242323690.0
2022-09-10,21376.91211,21760.27539,21168.72266,21680.53906,36913738894.0,6.25,22346.4211,1718.961304,1784.497803,1710.296997,1776.203735,13130928217.0
2022-09-11,21678.54297,21770.55273,21406.94531,21769.25586,34493951963.0,6.25,22016.6973,1775.976074,1782.729858,1730.164795,1761.800049,12464301922.0
2022-09-12,21770.14844,22439.18164,21603.89648,22370.44922,50212088965.0,6.25,21861.0576,1762.084839,1778.163452,1698.293457,1713.765259,17688391310.0
2022-09-13,22371.48047,22673.82031,20062.66992,20296.70703,51091116622.0,6.25,21608.326,1713.962524,1745.779053,1564.03186,1580.787964,23066821734.0
2022-09-14,20184.55469,20467.20117,19793.39648,20241.08984,37872380889.0,6.25,21657.8201,1574.858154,1642.157227,1564.03186,1634.755005,17897150206.0
2022-09-15,20242.28906,20318.16602,19636.73438,19701.21094,36389011503.0,6.25,21828.7366,1635.083008,1648.945679,1466.139404,1471.693481,26946275878.0
2022-09-16,19704.00586,19870.62891,19400.07617,19772.58398,30123362273.0,6.25,22258.3852,1471.928345,1480.564209,1415.581299,1432.447754,16764804299.0
2022-09-17,19777.0332,20162.53125,19777.0332,20127.57617,24957448100.0,6.25,21974.0512,1432.876465,1473.060425,1415.042358,1469.741699,10798098671.0
2022-09-18,20127.23438,20127.23438,19387.49219,19419.50586,31254779144.0,6.25,22424.9647,1469.705444,1469.705444,1331.494751,1335.329102,15762284723.0
2022-09-19,19418.57227,19639.48047,18390.31836,19544.12891,40177002624.0,6.25,22223.0449,1335.270752,1388.272217,1287.420898,1377.541382,18712714223.0
2022-09-20,19545.5918,19602.45703,18813.45508,18890.78906,36791346508.0,6.25,22816.6305,1377.619019,1381.965698,1319.201416,1324.388184,14722317220.0
2022-09-21,18891.2832,19674.63086,18290.31445,18547.40039,46363793975.0,6.25,23244.6822,1324.215576,1384.476929,1229.426758,1252.607788,20643507800.0
2022-09-22,18534.65039,19456.91016,18415.5918,19413.55078,41135767926.0,6.25,22873.57,1251.567383,1336.157837,1240.968262,1327.680176,18461527259.0
2022-09-23,19412.40039,19464.67188,18617.55273,19297.63867,38896078052.0,6.25,22625.0917,1327.481201,1353.28833,1270.198364,1328.259521,18771106339.0
2022-09-24,19296.99023,19310.19727,18861.97461,18937.01172,26149643168.0,6.25,22979.2757,1328.244629,1346.255249,1312.640259,1317.993286,12098209717.0
2022-09-25,18936.31055,19134.73242,18696.46875,18802.09766,23359966112.0,6.25,22814.2124,1317.938477,1333.371338,1275.627686,1294.216797,11802651633.0
2022-09-26,18803.90039,19274.87305,18721.28516,19222.67188,44148798321.0,6.25,23219.8106,1294.386108,1335.526367,1282.049316,1335.32019,16034549271.0
2022-09-27,19221.83984,20338.45508,18915.66797,19110.54688,58571439619.0,6.25,23283.7644,1335.337036,1396.891479,1308.991455,1330.127686,17870598937.0
2022-09-28,19104.62109,19688.34375,18553.29688,19426.7207,53071298734.0,6.25,22826.8022,1329.541382,1351.964478,1267.869263,1337.410889,18994979566.0
2022-09-29,19427.7793,19589.26563,18924.35352,19573.05078,41037843771.0,6.25,23221.9193,1337.554443,1348.107666,1293.193359,1335.652344,13796915736.0
2022-09-30,19573.43164,20109.84961,19265.66211,19431.78906,43975248085.0,6.25,22821.0231,1335.646484,1368.743408,1320.383179,1327.978638,14250100093.0
2022-10-01,19431.10547,19471.1543,19231.08203,19312.0957,18719537670.0,6.25,22374.3336,1328.193726,1332.516479,1306.102539,1311.644409,6227961237.0
2022-10-02,19311.84961,19370.30859,18970.62109,19044.10742,20765955327.0,6.25,21589.2933,1311.753418,1316.330078,1275.33606,1276.093506,7578351650.0
2022-10-03,19044.06836,19653.54297,19025.22656,19623.58008,30484729489.0,6.25,20982.8338,1276.163452,1326.554443,1271.150879,1323.439209,10153070907.0
2022-10-04,19623.58398,20380.34375,19523.83984,20336.84375,35887278685.0,6.25,20912.9307,1323.27832,1364.970947,1320.07666,1362.126587,10139774963.0
2022-10-05,20335.90039,20343.74805,19801.80078,20160.7168,33223790572.0,6.25,20905.1466,1361.9729,1362.451782,1320.855103,1352.837158,9774451820.0
2022-10-06,20161.03906,20408.39258,19900.08789,19955.44336,34711412966.0,6.25,20497.105,1352.806641,1380.404907,1349.449951,1351.709473,12033514861.0
2022-10-07,19957.55859,20041.08594,19395.79297,19546.84961,29227315390.0,6.25,20352.1023,1351.836426,1359.328125,1321.746094,1332.516968,10061619355.0
2022-10-08,19546.32813,19601.69531,19299.41406,19416.56836,16437423167.0,6.25,20407.5804,1332.371338,1335.954834,1307.072998,1315.500488,5804676208.0
2022-10-09,19417.47852,19542.53906,19349.25977,19446.42578,16837262532.0,6.25,20660.8417,1315.460205,1327.668823,1309.344604,1322.604248,5486230123.0
2022-10-10,19446.41602,19515.4668,19102.97852,19141.48438,27425022774.0,6.25,20994.0043,1322.618652,1335.66272,1291.337646,1291.337646,8794491050.0
2022-10-11,19139.0,19241.96094,18925.60352,19051.41797,28711532910.0,6.25,21219.5588,1291.109619,1296.273926,1272.737671,1279.575684,9274845260.0
2022-10-12,19052.64648,19203.19922,19029.75781,19157.44531,24950173846.0,6.25,21302.2247,1279.7323,1303.075195,1277.527466,1294.906372,8355638578.0
2022-10-13,19156.9668,19453.32813,18319.82227,19382.9043,44219840004.0,6.25,21722.4016,1294.917358,1297.564209,1209.278198,1288.123901,17499038202.0
2022-10-14,19382.5332,19889.14648,19115.4082,19185.65625,38452356727.0,6.25,22631.9815,1288.048706,1339.744751,1285.378296,1297.422119,13113767755.0
2022-10-15,19185.4375,19212.54102,19019.25,19067.63477,16192235532.0,6.25,23073.2009,1297.305908,1300.745972,1268.468506,1274.871704,6798512624.0
2022-10-16,19068.91406,19389.60352,19068.91406,19268.09375,17988916650.0,6.25,23481.0163,1275.005493,1312.634521,1275.005493,1306.296631,7491625206.0
2022-10-17,19268.5625,19635.80273,19173.33398,19550.75781,27472552998.0,6.25,24046.6534,1306.30957,1335.647827,1297.447266,1331.713623,9401189650.0
2022-10-18,19550.4668,19666.99414,19144.76953,19334.41602,30580012344.0,6.25,24401.4323,1331.669922,1339.085938,1291.660645,1310.447021,10416747806.0
2022-10-19,19335.02734,19348.41602,19127.6875,19139.53516,22425387184.0,6.25,24704.0501,1310.56311,1312.442383,1283.965332,1285.744263,8350692785.0
2022-10-20,19138.08594,19315.19922,18971.45898,19053.74023,24493974420.0,6.25,24810.96,1285.660278,1307.855103,1275.323975,1283.200928,9009111996.0
2022-10-21,19053.20313,19237.38477,18770.9707,19172.46875,32459287866.0,6.25,24320.3795,1283.18811,1305.081299,1260.666748,1299.946411,10412565245.0
2022-10-22,19172.38086,19248.06836,19132.24414,19208.18945,16104440957.0,6.25,24119.2159,1299.902344,1317.101074,1295.946899,1314.299194,7175324564.0
2022-10-23,19207.73438,19646.65234,19124.19727,19567.00781,22128794335.0,6.25,23961.8105,1314.249512,1367.760742,1302.908813,1363.447021,9909510925.0
2022-10-24,19567.76953,19589.125,19206.32422,19345.57227,30202235805.0,6.25,24146.8529,1363.491821,1368.425537,1327.854004,1344.998535,13092820173.0
